"ensembl_id","baseMean","log2FoldChange","pvalue","padj","Gene.name","Gene.type","avg_cpm"
"ENSG00000227234",9.34579171525168,6.34890049626004,0.00141362711880561,0.0278168171148987,"SPANXB1","protein_coding",0.174834542724045
"ENSG00000134242",9.3291195894855,6.34615429244777,0.000193085178799683,0.00672671117400091,"PTPN22","protein_coding",0.171992590463803
"ENSG00000137672",18.4003217876446,6.34457485992689,0.00129375354517425,0.026202648355051,"TRPC6","protein_coding",0.291073357911797
"ENSG00000119888",9.31263879082779,6.34356661198737,0.000231165311902999,0.00765609837942415,"EPCAM","protein_coding",0.171225833298576
"ENSG00000213937",9.25729306667751,6.33424212631863,0.00184855378424002,0.033539783238414,"CLDN9","protein_coding",0.182005279128056
"ENSG00000003436",540.657998188439,6.3331589682829,9.42513508463585e-05,0.0039034152910332,"TFPI","protein_coding",8.67113215176212
"ENSG00000211677",267.604439366691,6.329902921417,2.16001022984373e-05,0.00132208139952065,"IGLC2","IG_C_gene",4.5418818086865
"ENSG00000197415",9.2636836144654,6.32932732117615,0.000979152364693088,0.0215864421098366,"VEPH1","protein_coding",0.152468908710197
"ENSG00000232530",9.11361667889056,6.31277574793662,0.000331878813279731,0.00995052620546549,"LIF-AS1","lncRNA",0.17018062002849
"ENSG00000227619",9.14113019074843,6.31247389815646,0.00105926640193284,0.0227644671848942,"AL391056.1","lncRNA",0.165526450305072
"ENSG00000039987",9.10085743723474,6.30797433320427,6.11613540373963e-05,0.00282323358626373,"BEST2","protein_coding",0.164049787821374
"ENSG00000260604",17.8812534771879,6.30195786887958,0.000130382199566178,0.00498275878765887,"AL590004.3","lncRNA",0.302981116346172
"ENSG00000129194",89.3275029452104,6.30163420125648,0.000117415353380245,0.0046282827774072,"SOX15","protein_coding",1.74624128718682
"ENSG00000143318",60.4397671605102,6.29920044640822,6.55515318816197e-05,0.00294609592677697,"CASQ1","protein_coding",1.1323185800105
"ENSG00000163393",9.02024392618421,6.29683586044961,0.00200905512714095,0.0354133925632952,"SLC22A15","protein_coding",0.177389257663672
"ENSG00000184144",9.01687763098752,6.29535462489918,0.00245488224287044,0.0404397704796327,"CNTN2","protein_coding",0.176967977849888
"ENSG00000102034",676.216447499255,6.29453656559168,2.59346848017447e-15,3.83089874101505e-12,"ELF4","protein_coding",11.5581435555977
"ENSG00000113555",8.99261167572051,6.28732279828822,0.000725476118313129,0.0176641476411692,"PCDH12","protein_coding",0.156550440723014
"ENSG00000121743",8.97760670910708,6.2841603048431,0.000334068720112802,0.0100026495020802,"GJA3","protein_coding",0.152513754226496
"ENSG00000107984",351.62443906661,6.2840110137509,4.32709943617496e-06,0.000391328743703382,"DKK1","protein_coding",6.11536723736612
"ENSG00000183696",475.038321334555,6.28159956430821,0.000100896614601901,0.00410949685612928,"UPP1","protein_coding",7.86470799791591
"ENSG00000197599",8.89759915627313,6.27712025091224,0.00205554046214798,0.0360606571811662,"CCDC154","protein_coding",0.174889557640173
"ENSG00000136457",8.84697223627851,6.26977305968653,0.0021266819624921,0.0370387817363191,"CHAD","protein_coding",0.164452364047436
"ENSG00000279092",8.80298251024241,6.25847399237572,0.00161084654188036,0.0305839989960952,"AC025678.3","TEC",0.161214779846261
"ENSG00000235884",17.3070643520343,6.2548275743139,0.000658017615185294,0.0164928691172631,"LINC00941","lncRNA",0.279611783904361
"ENSG00000164220",8.74209276996097,6.25156434296807,0.000722045410404334,0.0176387653344309,"F2RL2","protein_coding",0.15737429676286
"ENSG00000249096",8.70300454046875,6.24636683724714,0.000586841168453223,0.0153080038764332,"LINC02362","lncRNA",0.164034556376217
"ENSG00000232600",8.62961083942236,6.23206794322092,0.000225921548818789,0.00750486320416479,"TONSL-AS1","lncRNA",0.161759932753385
"ENSG00000277463",8.60116808443388,6.22883496710899,0.0024972071151839,0.0408344044657783,"AC080038.3","lncRNA",0.165973872047434
"ENSG00000250325",8.57266596014249,6.22310963637506,0.000107056827681642,0.00429339651933112,"IGBP1P4","processed_pseudogene",0.157441318009445
"ENSG00000160013",45.1644589151281,6.20262860139492,0.000342198942189995,0.0101773180699379,"PTGIR","protein_coding",0.706729284068165
"ENSG00000115844",245.275464859626,6.1948202568997,9.45848872766657e-06,0.000703260854828551,"DLX2","protein_coding",4.31484818242025
"ENSG00000210112",16.3912827984629,6.17531515696108,0.000552079614135749,0.0145971694634914,"MT-TM","Mt_tRNA",0.26639137213794
"ENSG00000042493",568.915827909953,6.1698086296152,3.18297288766483e-07,4.86380208772343e-05,"CAPG","protein_coding",10.8121182917108
"ENSG00000096696",8.20569287043106,6.15873213475158,0.000354237499695335,0.0104372876073797,"DSP","protein_coding",0.153193196654654
"ENSG00000236719",8.17927253640054,6.15549439194045,0.000149417617294226,0.00551774357731361,"OVAAL","lncRNA",0.150427046856753
"ENSG00000274308",8.14118613854156,6.14260936850376,0.00265091260550112,0.0425518527418204,"AC244093.1","processed_pseudogene",0.134109745330417
"ENSG00000117601",8.08808155486941,6.14063547597531,0.00190597291418347,0.0343897735012729,"SERPINC1","protein_coding",0.149920042208663
"ENSG00000249751",8.0502184610101,6.12680528534968,0.000770771291558653,0.0183634188248012,"ECSCR","protein_coding",0.138488684063677
"ENSG00000188643",5919.02020894417,6.12502766210103,1.24574772340915e-50,2.76020323075765e-46,"S100A16","protein_coding",106.24270074897
"ENSG00000168748",7.947703458256,6.11475530650354,0.00319609405995822,0.0483054952841025,"CA7","protein_coding",0.154809457732578
"ENSG00000166670",7.88643106375763,6.10435784269393,0.00071756671393002,0.0175875284076852,"MMP10","protein_coding",0.146818584459149
"ENSG00000171631",7.84314727685247,6.09176246108437,0.00017844342032317,0.00632381401935429,"P2RY6","protein_coding",0.139135287305992
"ENSG00000253330",7.81166151158131,6.08664933287635,0.00268894739260021,0.0428280699522859,"AC024451.2","processed_pseudogene",0.134331843644248
"ENSG00000132000",39.5809954157681,6.08656093269847,0.000221876960552687,0.00742086275413029,"PODNL1","protein_coding",0.641141951161779
"ENSG00000177300",15.4050185963222,6.08564460879742,0.000189863846535857,0.00665635007546675,"CLDN22","protein_coding",0.270585017941504
"ENSG00000273174",7.7825128174619,6.08151452740198,0.000320851904588473,0.00971626614598233,"AC108673.2","lncRNA",0.142991495890278
"ENSG00000254676",7.78960066966049,6.08043613925011,0.000390425170666472,0.0113728218377405,"AP000873.4","lncRNA",0.138048700662172
"ENSG00000278048",7.76888370197839,6.08003135626367,0.00222662005145755,0.0383037426088082,"AC024051.10","snRNA",0.14916692658583
"ENSG00000196361",7.77081477674224,6.07546576326422,0.00282392203952173,0.0445018781149949,"ELAVL3","protein_coding",0.126629595875506
"ENSG00000132437",7.75285814604024,6.07194471163264,0.00218434129198858,0.0378281531888671,"DDC","protein_coding",0.129132768041569
"ENSG00000108798",76.2742781971798,6.06522056941236,9.3421623928934e-05,0.00388357020899323,"ABI3","protein_coding",1.31552640387738
"ENSG00000256050",7.68192888947164,6.06422727175549,0.000737230304960436,0.0178579399952801,"AL583722.1","lncRNA",0.136774938848855
"ENSG00000186007",7.67243596209817,6.06194645067009,0.000777706816375978,0.0184207057542387,"LEMD1","protein_coding",0.144547432978882
"ENSG00000254718",7.64771476411159,6.05754024427322,0.000507364505707298,0.0135867745492261,"AL157756.1","lncRNA",0.143397297231041
"ENSG00000167779",415.373027488719,6.05437350880045,4.14769802906105e-05,0.00211265621218174,"IGFBP6","protein_coding",7.79903570263979
"ENSG00000109072",7.55729367549381,6.03996652522708,0.00212869191108566,0.0370387817363191,"VTN","protein_coding",0.144066076203642
"ENSG00000005884",5759.15069754513,6.03819564596118,6.05942710125497e-07,7.71601875186819e-05,"ITGA3","protein_coding",100.412849639424
"ENSG00000064012",151.085793047486,6.02833258384734,3.82736136575795e-07,5.61608250205953e-05,"CASP8","protein_coding",2.7202432932532
"ENSG00000088538",26.7867691802219,6.0268553667713,6.06783578976977e-05,0.00281265769024956,"DOCK3","protein_coding",0.455739863186297
"ENSG00000134531",3313.17111214055,6.01511249196642,5.95193980785377e-11,3.139931674348e-08,"EMP1","protein_coding",55.7434198460751
"ENSG00000279196",7.41816810692501,6.01327689958367,0.00150361686834725,0.0292224200964069,"AC135048.4","TEC",0.140799619014916
"ENSG00000261468",7.43212050732253,6.01278889145979,0.00137760050559205,0.0273263154900654,"AC096921.2","lncRNA",0.126028085177354
"ENSG00000229222",7.43455755938862,6.01192260721452,0.00087534917750823,0.0199743684099381,"KRT18P4","processed_pseudogene",0.126009134561769
"ENSG00000227992",73.5020382808109,6.00982011531908,9.0210247654581e-05,0.00377129897600481,"AC108463.1","processed_pseudogene",1.21456126145179
"ENSG00000132702",7.41977589677484,6.00889741160193,0.00147888645021745,0.02883576964912,"HAPLN2","protein_coding",0.126858391446602
"ENSG00000251258",7.31758417893476,5.99573372558792,0.000448728692931655,0.0125062662255178,"RFPL4B","protein_coding",0.134583061973493
"ENSG00000007384",1420.01050710927,5.9916905278695,1.31901083961892e-24,7.30633079335912e-21,"RHBDF1","protein_coding",26.4837234529389
"ENSG00000160886",158.484503442286,5.98854639018406,0.00107606591070474,0.0230435735907414,"LY6K","protein_coding",3.14768620747039
"ENSG00000185055",7.27512965424585,5.98609265280397,0.00223734621364995,0.038431541762997,"EFCAB10","protein_coding",0.140822041773066
"ENSG00000184730",7.28686830657695,5.98498053580977,0.000467329872122103,0.0128151336344176,"APOBR","protein_coding",0.130955401932439
"ENSG00000197847",7.28106495931418,5.98352839854805,0.00147972514740486,0.02883576964912,"SLC22A20P","transcribed_unitary_pseudogene",0.13055307273424
"ENSG00000184060",7.26343161352619,5.97817568397914,0.00153416232720534,0.0296117397183738,"ADAP2","protein_coding",0.124460141758294
"ENSG00000100985",7.24470508991085,5.97812732364468,0.00178711511855026,0.0327831833268364,"MMP9","protein_coding",0.125787530303666
"ENSG00000219186",7.2330983953853,5.97341348870814,0.000579880509390674,0.0151872487548099,"FTH1P19","unprocessed_pseudogene",0.124982871907269
"ENSG00000163131",176.804775448129,5.96760892810654,8.8966665093215e-06,0.000670487890636179,"CTSS","protein_coding",2.905602635819
"ENSG00000242444",7.13725661372167,5.95952751307002,0.00116688014683702,0.0243451632895178,"AC007207.1","transcribed_processed_pseudogene",0.129399711871699
"ENSG00000105696",7.13254644428625,5.95167274781956,0.00147721657666549,0.02883576964912,"TMEM59L","protein_coding",0.121577063152182
"ENSG00000273669",25.0705498097631,5.94788060904777,0.00113302675169081,0.023890230292154,"AC015819.1","lncRNA",0.499869912852879
"ENSG00000278341",7.05212426034418,5.94189584737292,0.00233522709510425,0.0393029427578799,"AC138028.6","lncRNA",0.136991728089494
"ENSG00000223390",7.05318546128034,5.94020057708192,0.00031784254118407,0.00968570065412058,"AL445685.1","lncRNA",0.126760660281839
"ENSG00000161180",7.03914171468871,5.93595059718677,0.00029958414501728,0.00925786039211698,"CCDC116","protein_coding",0.125974952501027
"ENSG00000108846",892.337085964664,5.927666380526,2.09961043087976e-05,0.00129225189769452,"ABCC3","protein_coding",17.7134603978088
"ENSG00000279086",24.4213444862625,5.90970876405473,9.95767564048997e-06,0.000728159139162826,"AC073130.3","TEC",0.427277859786747
"ENSG00000143226",6.884496567484,5.90343062164744,0.0011563381824172,0.024239342580717,"FCGR2A","protein_coding",0.125192716862779
"ENSG00000104951",27.165097542359,5.90333886377272,0.000271075637519913,0.00864204733889023,"IL4I1","protein_coding",0.456255172178344
"ENSG00000258976",6.88090696828764,5.9007650813878,0.000624537582479476,0.0159031693651605,"AC013451.2","lncRNA",0.119885493667645
"ENSG00000178404",6.85281947510438,5.89468810204499,0.00322364025653876,0.0485892497715166,"CEP295NL","protein_coding",0.11831407810602
"ENSG00000215515",6.84457907577552,5.89271808464232,0.00256755523584179,0.0417689584144983,"IFIT1P1","processed_pseudogene",0.117930699523407
"ENSG00000258623",6.76489480785559,5.88216761095308,0.00303509098854491,0.046689927446284,"AL121820.1","lncRNA",0.131710399795074
"ENSG00000250644",6.72612986327738,5.87346728198114,0.00218531552474387,0.0378281531888671,"AC068580.4","protein_coding",0.129774556266421
"ENSG00000164122",3550.15812117555,5.86667666748564,8.78256766209859e-06,0.000668636974511912,"ASB5","protein_coding",67.0617237738087
"ENSG00000160111",6.71875933777622,5.86606492988887,0.00137512609788198,0.0273016746870707,"CPAMD8","protein_coding",0.117084914781138
"ENSG00000223774",13.2132149898612,5.86388039066308,4.54793134798078e-05,0.00227184352883199,"AL513217.1","lncRNA",0.240738632681439
"ENSG00000019582",6.69403813978964,5.86051740406737,0.000992767075153307,0.0218005352667709,"CD74","protein_coding",0.115934779033298
"ENSG00000237781",6.65776961658043,5.86021620402559,0.00214169784732675,0.0372185091789951,"ADAMTSL4-AS2","lncRNA",0.126726478221097
"ENSG00000174130",23.1894994362769,5.85731522901236,0.00011925235187155,0.00467659178835031,"TLR6","protein_coding",0.43787895697166
"ENSG00000237352",90.8063439847021,5.85380843539451,8.87785653748864e-05,0.00373257433208987,"LINC01358","lncRNA",1.68048749288131
"ENSG00000111863",6.64142077572826,5.85073387608327,0.000837669216317706,0.0193739424070474,"ADTRP","protein_coding",0.115288422818846
"ENSG00000272695",6.6025238733445,5.84815637154621,0.00124722636748394,0.0254821508079778,"GAS6-DT","lncRNA",0.124023877527217
"ENSG00000215302",6.58097764344615,5.84274927333062,0.000738034442128806,0.0178579399952801,"AC127502.1","transcribed_unprocessed_pseudogene",0.121219826498146
"ENSG00000107249",237.691037845031,5.84211942819337,9.02220812253995e-12,6.05772925367024e-09,"GLIS3","protein_coding",4.15623407253662
"ENSG00000143473",46.3609993491653,5.83367054988466,5.05394637349628e-05,0.00243430344452043,"KCNH1","protein_coding",0.83848517675006
"ENSG00000126583",32.7632513051313,5.81625112802897,0.000817524373980427,0.0190472003725387,"PRKCG","protein_coding",0.532938539912638
"ENSG00000171246",35.6401805257633,5.81488823076599,7.14694671143398e-06,0.000584335418026726,"NPTX1","protein_coding",0.652273825851992
"ENSG00000267121",33.709607812814,5.81089463127009,0.000250967119033299,0.00821370525320651,"AC008105.3","lncRNA",0.65610059556633
"ENSG00000235092",6.43922369570281,5.80848214477639,0.00049118919931602,0.0133047421628913,"ID2-AS1","lncRNA",0.115897124829991
"ENSG00000105409",12.6304098404284,5.79768999098889,0.000118600959210154,0.00465929335677194,"ATP1A3","protein_coding",0.234738723412268
"ENSG00000225905",6.36137052163237,5.79195829323676,0.00205929891940763,0.0360694752231737,"AL391244.1","lncRNA",0.120621540914695
"ENSG00000224982",117.792903651262,5.79026108592647,0.00155313850557433,0.0298766651030465,"TMEM233","protein_coding",2.17978173088248
"ENSG00000150630",226.486735297153,5.7888747246324,0.000110890262331905,0.00439534086312704,"VEGFC","protein_coding",3.62557027710788
"ENSG00000260001",6.35271549119539,5.78678287634915,0.000707332938802595,0.017453687566952,"TGFBR3L","protein_coding",0.113277023855716
"ENSG00000139890",22.5359114870137,5.78422661188699,5.32555208884081e-06,0.000459137189231306,"REM2","protein_coding",0.408346552752093
"ENSG00000064195",32.8332974686724,5.78177335327009,1.36327650531404e-05,0.000918119073806781,"DLX3","protein_coding",0.573766916909122
"ENSG00000150722",6.3134039577035,5.78173459283296,0.000647456432234584,0.0163204689067368,"PPP1R1C","protein_coding",0.115051340087723
"ENSG00000182890",6.26713652981857,5.76975907886562,0.00119876535974024,0.0248274255444535,"GLUD2","protein_coding",0.111097153310811
"ENSG00000254400",6.26377023462189,5.76587184437538,0.000809598993984898,0.0189023023284756,"AC091564.2","lncRNA",0.110675873497027
"ENSG00000129437",21.3364119531556,5.76009672699316,0.00157194340558662,0.0301033276037881,"KLK14","protein_coding",0.343430509366912
"ENSG00000118985",382.182937576691,5.75674523688194,1.66496100533861e-06,0.000176509765527692,"ELL2","protein_coding",7.07697640657344
"ENSG00000086967",2858.22228775513,5.75632157661447,0.000977858753777066,0.0215864421098366,"MYBPC2","protein_coding",54.3614032230254
"ENSG00000086570",6.20387369125345,5.75329171545183,0.00158710842163017,0.0302890278191729,"FAT2","protein_coding",0.112897117415667
"ENSG00000187583",31.1920115850867,5.75203125132776,0.00161059532875624,0.0305839989960952,"PLEKHN1","protein_coding",0.622523157439917
"ENSG00000235750",81.3696948815768,5.74473299838119,6.26295075457647e-05,0.00286119999730208,"KIAA0040","protein_coding",1.53507240172291
"ENSG00000095596",6.16584666269738,5.74298933310397,0.00116875554585702,0.0243613514859397,"CYP26A1","protein_coding",0.109326309221369
"ENSG00000144655",2196.21349903256,5.73973818218539,2.2736931782802e-06,0.000231092751152085,"CSRNP1","protein_coding",36.7523385173051
"ENSG00000198576",542.621153910566,5.7317628699581,0.000216229368514709,0.00730334469234818,"ARC","protein_coding",10.275237062243
"ENSG00000248980",6.09209769984578,5.72994749414656,0.000877719251997678,0.020007845130157,"AC019163.1","lncRNA",0.112837040454211
"ENSG00000249992",533.063421928575,5.72852677035662,8.29115655448487e-08,1.58368237739415e-05,"TMEM158","protein_coding",10.3456704621741
"ENSG00000222489",6.09770972000009,5.72832217281197,0.00250120306216297,0.0408671169531656,"SNORA79B","snoRNA",0.111164174557396
"ENSG00000279803",6.07225060599138,5.72267345198238,0.00329274735847231,0.0495271417113081,"AC009090.5","TEC",0.1116490034752
"ENSG00000231721",31.8181758804351,5.72100257308258,2.16107668895913e-06,0.000222311017614277,"LINC-PINT","lncRNA",0.575213363530371
"ENSG00000066336",6.0701368388393,5.72052538530045,0.00302501325535254,0.046628948231186,"SPI1","protein_coding",0.103071850948776
"ENSG00000236453",11.9724263719235,5.71548396108134,0.000201717441664098,0.0069185600090832,"AC003092.1","lncRNA",0.217826855472908
"ENSG00000148671",1285.03751825493,5.71434627401474,0.0013575582174233,0.0270985742553587,"ADIRF","protein_coding",25.3572981351968
"ENSG00000119917",735.714913587441,5.71145807793757,0.00313288758442739,0.0476353819372088,"IFIT3","protein_coding",13.2449406915106
"ENSG00000273599",50.8726458118146,5.70445250623749,5.55841175458927e-06,0.000477355539714863,"AL731571.1","lncRNA",0.907098703323206
"ENSG00000257225",11.8730414668875,5.70305477747558,0.000956288875897868,0.0213163909690836,"AC079601.2","lncRNA",0.199243853007883
"ENSG00000235205",5.97336581404507,5.69938801499134,0.00075481148598232,0.0180999546481713,"TATDN2P3","processed_pseudogene",0.107048460483837
"ENSG00000196754",1924.37049708185,5.69216969306715,1.1277887621244e-16,2.08236796686587e-13,"S100A2","protein_coding",34.778915999112
"ENSG00000107438",280.915472667175,5.68720072035572,0.00144522393696269,0.02841333342616,"PDLIM1","protein_coding",5.5705149870296
"ENSG00000255197",5.89192304077828,5.67905394955675,0.0010342809654857,0.0224692628638052,"AC090559.1","lncRNA",0.106465653373406
"ENSG00000166446",5.86328895868134,5.67437038425487,0.00113552683429201,0.0238935119348606,"CDYL2","protein_coding",0.108604397572441
"ENSG00000180644",334.960622782134,5.67010405127867,0.00257768729836129,0.0419030208875944,"PRF1","protein_coding",5.22770976113741
"ENSG00000163092",319.599458186918,5.6666527553452,1.92016066934398e-05,0.0012034532370464,"XIRP2","protein_coding",6.1062213282875
"ENSG00000266680",11.4722962753358,5.65968991029599,0.000384522498024294,0.0112251185622191,"AL135905.1","lncRNA",0.218514973557345
"ENSG00000175489",5.76812572373694,5.6452189350148,0.00220154222002402,0.0380495873393699,"LRRC25","protein_coding",0.0986397795391884
"ENSG00000137877",875.110297793928,5.63818306547411,3.77575954518903e-05,0.00197776605774831,"SPTBN5","protein_coding",17.5326081928727
"ENSG00000197142",48.3314837037388,5.63757635774056,2.73692618595204e-05,0.00157922066411821,"ACSL5","protein_coding",0.840122094496859
"ENSG00000149968",250.667369644791,5.63278132409871,0.000871222853188956,0.0199250441503776,"MMP3","protein_coding",4.94222189021686
"ENSG00000189143",163.415257742451,5.63111112428209,7.31663952648238e-08,1.47377074534791e-05,"CLDN4","protein_coding",3.08119703278863
"ENSG00000166592",1021.88681783521,5.62273027857954,2.33481679594896e-06,0.000236221624419365,"RRAD","protein_coding",19.8288723461771
"ENSG00000130487",11.1186290161939,5.61304504933301,0.00144815157392777,0.0284456510846787,"KLHDC7B","protein_coding",0.216687524649012
"ENSG00000175899",879.188066359361,5.59262836353223,2.61025473551026e-07,4.25260398343388e-05,"A2M","protein_coding",14.4760462861704
"ENSG00000154175",573.724865569885,5.57995114838018,0.000466037056441967,0.0128070465301873,"ABI3BP","protein_coding",9.37404444620277
"ENSG00000280219",80.7096900324375,5.57938864583616,0.0021142082423468,0.0369145090824886,"AC093908.1","TEC",1.29279811464965
"ENSG00000267737",5.48089627124835,5.57163971588976,0.0029157982741592,0.0454439064278042,"AC087645.2","lncRNA",0.0933584512447682
"ENSG00000129204",5.45267682025953,5.57000379374255,0.00240608998020318,0.0398443465555768,"USP6","protein_coding",0.102458333920167
"ENSG00000260209",5.45469924121749,5.56521639515207,0.00298031186887307,0.0462104759122607,"AP000842.3","lncRNA",0.0954782448282177
"ENSG00000278493",5.38168819438803,5.55014742080796,0.00131674914072778,0.0265513926105917,"AC039056.2","lncRNA",0.0973540113954148
"ENSG00000066230",18.5543065781676,5.53987795928612,0.000795916306639368,0.0186812686506446,"SLC9A3","protein_coding",0.314101792210493
"ENSG00000178934",97.2322212218607,5.53971669631931,0.000399601032395324,0.0115586946145995,"LGALS7B","protein_coding",1.88754985292336
"ENSG00000170345",1957.42855249492,5.5238852169172,7.46816502435154e-14,8.27360662222785e-11,"FOS","protein_coding",33.6694167564019
"ENSG00000144891",10.4350037412921,5.51322439428059,0.00299723885041995,0.0463969432315476,"AGTR1","protein_coding",0.169146002390709
"ENSG00000184697",18.4324184819701,5.51266177065577,0.000137874328892538,0.00521310837077127,"CLDN6","protein_coding",0.348942160708785
"ENSG00000105048",20707.1908221498,5.51156526267017,2.75096067656841e-09,8.83377329140962e-07,"TNNT1","protein_coding",392.659122261821
"ENSG00000187608",2253.59573648646,5.50876435405935,7.52258524686191e-05,0.00326819453558273,"ISG15","protein_coding",41.1018446299748
"ENSG00000187905",5.22534391113937,5.50813402903414,0.00156985896029084,0.0300894160754016,"LRRC74B","protein_coding",0.0949557617071069
"ENSG00000121552",18.4232574742309,5.50688102489041,0.000115197139553046,0.00454977365610844,"CSTA","protein_coding",0.319079263555069
"ENSG00000177363",572.375172081216,5.50505654199047,0.00212968397942278,0.0370387817363191,"LRRN4CL","protein_coding",11.0897059914506
"ENSG00000213846",17.9298454691038,5.50076018941669,0.00140807250159127,0.0277321443713403,NA,NA,0.341113308787731
"ENSG00000224769",17.985236389345,5.49219194151276,0.000793808736655569,0.0186812686506446,"MUC20P1","unprocessed_pseudogene",0.296980326343487
"ENSG00000124343",143.738457263814,5.49066005603507,0.00054252776563665,0.0143789326593436,"XG","protein_coding",2.83871146780289
"ENSG00000254470",51.8253387945408,5.48679810930469,7.43738333243519e-05,0.00323752657164571,"AP5B1","protein_coding",0.965403523323407
"ENSG00000130813",61.9553952792462,5.48446969047417,0.000150147504366799,0.00552392765966813,"SHFL","protein_coding",1.02736358209192
"ENSG00000154127",44.0826545067428,5.48220839064291,0.000130539805409833,0.00498275878765887,"UBASH3B","protein_coding",0.725387572068085
"ENSG00000234290",10.2030200320394,5.48005470371028,0.00256109131498507,0.0416944160662191,"AC116366.2","lncRNA",0.166567274790169
"ENSG00000243742",141.434945214411,5.47889380059443,3.53028786565945e-06,0.000330871400625584,"RPLP0P2","transcribed_processed_pseudogene",2.31785613995312
"ENSG00000154065",42.3962098260444,5.47728229812918,0.0024924409343391,0.0408167138079463,"ANKRD29","protein_coding",0.824530253627895
"ENSG00000179750",43.5504790452885,5.47611439081336,0.00070173675468563,0.0173822606954672,"APOBEC3B","protein_coding",0.842539383242999
"ENSG00000128274",134.519426678248,5.47332845094103,3.66434737567277e-16,5.79935320019869e-13,"A4GALT","protein_coding",2.40359899100595
"ENSG00000204385",17.7228194810371,5.47039755489237,0.000769344297330344,0.0183491513411716,"SLC44A4","protein_coding",0.308406375415282
"ENSG00000270210",5.05495588129909,5.45881840837413,0.00196723755014274,0.0349096533080627,"AC104695.3","lncRNA",0.0917718042379867
"ENSG00000103522",3493.68465274958,5.45807833482842,6.2881737367611e-08,1.3144062781643e-05,"IL21R","protein_coding",67.8932375868336
"ENSG00000129354",117.747469855362,5.45541902674532,9.82259159715474e-06,0.000720659476881317,"AP1M2","protein_coding",2.18634755619582
"ENSG00000143217",970.092922629361,5.44826789057674,8.30452224443823e-05,0.00354394241233769,"NECTIN4","protein_coding",18.9454884096727
"ENSG00000003400",17.6818088115013,5.44200060097765,0.000102114005261136,0.00414384618053294,"CASP10","protein_coding",0.308564677597228
"ENSG00000165702",4.98438188653571,5.44190897211031,0.00315823499221371,0.0478966548408482,"GFI1B","protein_coding",0.0936286201895986
"ENSG00000169213",90.3606662501246,5.42814256733443,0.000218430310255392,0.00734409770004359,"RAB3B","protein_coding",1.77307945109225
"ENSG00000121797",9.80005522820889,5.42594308405154,0.00150307226343894,0.0292224200964069,"CCRL2","protein_coding",0.182207368715489
"ENSG00000154608",26.2042250951474,5.39100295606897,0.000107155674287589,0.00429339651933112,"CEP170P1","transcribed_unprocessed_pseudogene",0.481572351317846
"ENSG00000164879",251.103328454997,5.36072010121803,0.000530545643894314,0.0141289661439499,"CA3","protein_coding",5.05801822301198
"ENSG00000139278",236.714844750104,5.35997810583955,5.03671450898607e-05,0.00243430344452043,"GLIPR1","protein_coding",3.86706720429463
"ENSG00000257038",32.0207012162124,5.3523235643785,0.00013037098790998,0.00498275878765887,"AP002761.3","lncRNA",0.610037583941082
"ENSG00000261845",9.28143513120522,5.340458913016,0.00295758166559748,0.0459545140004512,"AC124283.1","lncRNA",0.152944533825549
"ENSG00000128342",391.441298220242,5.33641994878416,0.000636609806419737,0.0161388598178972,"LIF","protein_coding",7.29126912780461
"ENSG00000237772",4.64825662698764,5.33555191484806,0.00333602025869918,0.0499771473103432,"LINC02631","lncRNA",0.0823368606388376
"ENSG00000168386",377.852244689621,5.33438962701665,2.79866203382715e-09,8.85856495478686e-07,"FILIP1L","protein_coding",7.08893082541648
"ENSG00000148926",828.037027750193,5.32649755256893,2.28174140316015e-11,1.33043537552156e-08,"ADM","protein_coding",15.3169553669276
"ENSG00000174791",675.501050080125,5.32496542870581,3.39218789239554e-06,0.000319832796305566,"RIN1","protein_coding",11.8757907231036
"ENSG00000232536",4.59807631499235,5.32074491403788,0.00313725629753203,0.0476437202086478,"AL365436.2","lncRNA",0.0816715538088012
"ENSG00000128510",1576.98036993866,5.3023969612137,8.27791486788964e-06,0.000639393336446088,"CPA4","protein_coding",28.5631677674308
"ENSG00000185022",831.736156343094,5.29988349412197,3.10076133751297e-07,4.77108117744965e-05,"MAFF","protein_coding",15.1491840918274
"ENSG00000175318",8.98942292077857,5.29726523049009,0.000696205038512461,0.0172988824944513,"GRAMD2A","protein_coding",0.163258348380673
"ENSG00000254966",23.1093547735039,5.29517057384363,0.000977112365611959,0.0215864421098366,"AC103974.1","lncRNA",0.446940762857056
"ENSG00000164530",15.3603725638451,5.27689429941212,0.00331759682736759,0.0497347719242108,"PI16","protein_coding",0.26767934101841
"ENSG00000147883",288.411068018262,5.27405893411511,0.00135468090204745,0.0270822746689587,"CDKN2B","protein_coding",4.80856092471749
"ENSG00000148735",91.1725055819458,5.2703536507376,0.000124941272631448,0.00483702390797887,"PLEKHS1","protein_coding",1.7007367313911
"ENSG00000183287",29.7028170523695,5.26120022599512,0.0016447163381813,0.030938924661367,"CCBE1","protein_coding",0.496509404182525
"ENSG00000132481",600.082415511676,5.25509744700209,5.94302153553238e-06,0.000500682616588559,"TRIM47","protein_coding",10.4718461559601
"ENSG00000181649",464.638740920843,5.24885403005215,0.00135063925458036,0.027057969225802,"PHLDA2","protein_coding",8.01939952489025
"ENSG00000167549",1628.33084581938,5.24357321547611,8.28904731497925e-08,1.58368237739415e-05,"CORO6","protein_coding",31.6535672836605
